name,overallAttribute,closeShot,midRangeShot,threePointShot,freeThrow,shotIQ,offensiveConsistency,layup,standingDunk,drivingDunk,postHook,postFade,postControl,drawFoul,hands,interiorDefense,perimeterDefense,steal,block,lateralQuickness,helpDefenseIQ,passPerception,defensiveConsistency,speed,acceleration,strength,vertical,stamina,hustle,overallDurability,passAccuracy,ballHandle,speedWithBall,passIQ,passVision,offensiveRebound,defensiveRebound
Andrew Nembhard,77,94,94,75,79,85,85,80,39,60,44,52,47,54,75,68,80,59,30,81,78,75,75,76,76,46,71,85,69,80,80,79,74,80,72,42,41
Andrew Wiggins,77,92,71,74,61,60,50,77,40,85,65,74,77,60,85,55,74,32,52,80,70,67,65,82,82,57,97,87,90,83,62,79,80,60,33,62,50
Anfernee Simons,83,85,82,83,95,75,90,84,40,89,49,49,49,87,95,49,59,37,30,76,50,55,40,86,89,41,90,92,90,80,78,86,79,79,74,34,50
Anthony Black,75,84,71,77,57,90,65,83,35,75,48,52,52,44,85,43,75,42,56,78,68,72,65,75,75,58,75,92,90,80,80,86,74,77,43,42,52
Anthony Davis,94,97,72,70,82,90,95,85,90,88,83,86,86,90,95,94,80,46,91,78,93,90,95,79,78,92,86,97,98,78,60,75,67,72,60,78,87
Anthony Edwards,89,82,83,82,85,95,95,94,50,90,60,62,62,98,98,59,83,59,56,84,82,80,85,89,89,52,86,89,90,83,74,86,83,79,72,37,61
Anthony Gill,72,89,72,68,76,70,65,70,75,75,62,60,60,40,74,66,60,31,73,50,50,58,50,69,67,60,79,80,88,80,38,54,53,55,33,59,65
Ashton Hagans,67,68,67,68,79,45,35,73,25,65,28,29,40,65,80,33,67,69,35,76,65,69,55,87,87,35,79,80,65,80,68,75,86,68,69,31,40
Ausar Thompson,79,93,51,49,69,50,49,84,60,94,45,46,45,56,85,69,84,73,74,87,84,82,80,94,94,50,98,95,95,80,75,83,91,75,48,70,80
Austin Reaves,82,95,94,80,86,80,85,87,25,70,31,32,32,95,85,35,73,42,32,73,73,70,65,83,83,44,81,85,80,80,70,73,78,74,72,41,56
Ayo Dosunmu,76,83,89,81,71,70,85,84,25,75,35,50,42,59,87,38,69,49,55,78,68,69,65,76,76,52,75,85,75,80,72,79,73,79,45,40,47
Bam Adebayo,88,91,79,65,81,60,60,81,85,80,80,80,81,70,90,93,83,49,67,73,92,80,90,74,74,85,83,92,90,90,72,69,66,74,68,60,89
Ben Sheppard,70,67,78,80,70,60,50,68,35,60,48,49,47,49,80,54,64,64,52,74,60,65,50,84,84,54,75,85,75,80,70,73,74,70,49,40,52
Ben Simmons,76,76,46,50,44,70,30,80,83,86,76,73,78,50,75,79,82,45,62,81,81,75,80,87,87,80,85,97,80,83,79,86,83,80,73,67,88
Bennedict Mathurin,80,84,87,80,84,75,80,78,35,80,55,58,55,75,90,42,69,37,40,78,65,62,50,84,84,54,82,92,85,80,75,79,81,82,39,50,56
Bilal Coulibaly,76,82,69,82,63,80,35,74,60,85,50,50,50,50,80,67,80,46,62,85,73,72,65,82,82,63,85,92,80,80,68,69,64,62,36,41,60
Bismack Biyombo,73,88,62,25,36,60,50,60,80,68,48,45,54,69,75,82,50,32,82,55,85,54,70,48,48,80,63,79,95,83,25,35,25,74,42,78,78
Blake Wesley,73,67,67,75,59,70,60,74,40,86,54,57,50,59,80,49,71,59,40,74,60,63,50,78,78,40,84,92,75,80,69,83,77,68,67,33,54
Boban Marjanovic,72,91,70,63,74,75,55,50,95,60,69,60,76,70,40,73,30,42,51,35,65,73,65,25,25,71,40,70,45,65,60,35,25,35,36,80,87
Bobby Portis,82,92,81,82,81,75,90,74,75,70,80,80,82,74,85,78,40,43,57,50,75,65,65,65,64,80,64,85,90,84,55,52,59,52,32,65,81
Bogdan Bogdanovic,81,97,85,82,92,70,95,79,50,65,62,57,57,59,85,51,63,66,42,75,60,60,50,75,75,63,78,89,67,77,74,79,73,79,54,34,52
Bojan Bogdanovic,81,86,86,83,77,75,85,79,40,70,49,60,64,84,70,54,78,55,27,77,75,62,70,67,62,60,72,93,75,84,77,74,66,82,47,36,51
Bol Bol,76,95,72,70,76,80,75,69,85,70,70,68,70,62,75,72,52,37,85,58,64,49,40,68,68,65,69,80,50,77,50,70,60,40,37,80,86
Bones Hyland,75,89,75,81,84,75,80,84,25,60,30,32,32,85,85,30,66,46,25,72,64,63,55,87,87,32,68,88,85,80,74,79,84,75,65,30,41
Bradley Beal,86,97,92,82,71,80,90,89,30,84,55,55,54,95,92,45,66,36,55,75,75,65,40,76,83,62,87,98,78,82,82,88,76,85,70,39,53
Brandin Podziemski,77,83,63,84,65,85,80,75,35,60,54,55,55,60,85,45,63,59,40,69,62,72,45,82,82,54,78,89,85,80,69,80,81,68,68,58,69
Brandon Boston Jr.,72,66,70,78,76,75,85,79,30,80,30,30,30,44,78,49,62,53,25,72,52,50,30,79,79,50,80,80,75,83,64,76,75,66,45,60,50
Brandon Clarke,77,97,86,57,72,55,30,87,80,84,63,62,62,64,80,78,75,43,71,78,78,72,75,82,83,64,82,90,95,80,59,69,65,62,38,67,79
Brandon Ingram,85,97,94,80,80,80,95,90,65,80,64,70,70,84,98,61,69,40,55,72,75,68,40,74,74,42,77,95,80,85,75,85,70,79,73,35,58
Brandon Miller,80,80,83,82,80,85,90,80,55,87,40,64,47,53,80,50,73,37,55,82,67,68,65,78,78,51,85,95,80,80,75,86,78,75,40,39,52
Brandon Williams,71,77,77,71,82,65,50,77,25,50,27,46,50,75,90,33,62,53,55,65,57,52,45,79,79,62,68,89,75,81,75,79,77,79,71,40,49
Braxton Key,66,69,69,70,65,40,25,68,75,75,59,58,58,33,74,52,52,76,75,58,52,54,35,69,68,70,81,80,79,80,48,49,59,54,37,58,79
Brice Sensabaugh,71,80,83,81,83,60,50,74,35,60,57,59,57,41,95,50,55,43,56,67,55,54,35,65,65,64,70,88,70,79,65,74,62,63,42,40,50
Brook Lopez,82,83,94,77,81,85,90,60,80,65,80,80,80,60,95,94,45,37,94,60,94,78,95,25,25,89,60,92,90,79,35,35,25,78,30,52,54
Bruce Brown,80,94,88,74,80,98,85,80,30,70,28,34,42,65,95,58,77,46,40,77,79,75,65,78,78,75,80,92,80,84,79,79,76,87,42,37,62
Bruno Fernando,73,75,65,42,70,25,25,75,80,78,64,63,65,50,75,64,44,33,89,60,65,62,40,74,74,85,75,85,85,80,52,50,50,65,42,90,82
Bryce McGowens,71,75,74,81,73,75,50,74,40,80,42,42,42,55,78,37,66,35,37,75,65,60,65,74,74,48,81,85,75,80,52,74,72,50,34,36,50
Buddy Hield,79,92,60,88,82,65,85,75,25,65,28,45,48,59,94,48,69,42,57,74,54,60,50,75,78,41,78,90,60,82,70,79,74,70,44,41,52
C.J. McCollum,85,95,87,89,83,90,98,90,30,40,38,46,32,82,91,35,70,56,63,76,70,50,65,82,84,60,80,98,95,80,78,86,82,82,71,36,55
Cade Cunningham,84,88,89,80,88,80,98,85,40,75,60,62,60,88,98,59,75,41,45,80,75,76,75,83,83,62,80,94,90,80,67,86,83,84,79,32,55
Caleb Houstan,71,64,76,81,78,55,50,70,25,25,32,32,32,44,80,47,75,37,30,78,75,68,70,78,78,40,72,86,70,80,62,70,72,65,30,42,48
Caleb Martin,77,75,93,81,66,80,80,84,25,70,55,54,54,69,75,68,75,64,47,74,74,72,70,68,62,58,74,85,90,80,62,69,59,69,48,52,67
Cam Reddish,73,69,58,75,85,60,85,78,50,80,43,52,47,70,95,55,76,85,47,80,75,74,75,85,85,52,84,90,65,80,68,81,79,69,34,39,46
Cam Thomas,80,85,80,80,84,80,98,90,50,75,58,70,75,85,74,41,59,37,50,75,59,58,40,77,77,54,79,86,75,80,59,82,70,52,45,30,46
Cam Whitmore,75,79,76,75,70,60,50,83,40,85,57,59,59,58,79,57,67,87,51,76,57,58,50,84,84,68,84,88,80,80,68,86,84,69,29,43,65
Cameron Johnson,81,81,79,85,82,89,90,79,60,60,69,69,69,64,57,65,69,41,37,70,64,68,65,70,69,60,79,85,86,78,59,59,43,66,46,46,61
Cameron Payne,74,88,89,83,85,75,80,83,25,25,25,36,31,75,72,31,60,38,32,70,51,52,40,75,75,39,72,82,75,84,75,86,75,79,69,27,42
Caris LeVert,80,87,70,78,74,80,80,84,60,75,52,54,49,79,95,45,74,53,51,77,70,68,60,75,77,54,80,92,80,78,75,86,72,84,70,34,53
Cason Wallace,76,93,84,84,76,75,70,82,25,70,31,37,37,50,95,48,81,42,57,87,75,84,70,75,75,55,72,90,85,80,75,78,75,75,36,38,44
Cedi Osman,74,91,72,80,67,80,65,86,46,61,38,58,51,52,75,65,76,40,42,76,70,65,65,71,70,59,70,85,85,75,75,75,69,70,58,35,56
Charles Bassey,75,83,69,62,60,50,35,70,75,75,50,50,50,40,70,69,57,53,88,64,68,50,60,77,77,69,82,80,95,80,35,42,54,48,56,79,90
Charles Brown Jr.,68,75,76,79,82,55,45,79,40,45,30,45,38,42,70,40,65,51,60,67,63,40,35,73,73,55,75,80,45,83,62,77,70,60,29,67,52
Chet Holmgren,86,97,84,83,87,90,85,79,75,75,69,68,68,85,95,85,59,38,95,69,88,78,85,75,75,45,75,87,90,80,60,65,67,59,46,73,80
Chris Boucher,75,75,71,79,78,65,40,74,85,80,72,64,72,50,85,76,37,38,72,42,78,50,60,57,55,80,74,89,80,77,33,41,25,59,28,67,81
Chris Duarte,73,69,60,78,79,70,40,79,40,70,44,46,46,69,95,50,69,59,35,68,68,69,65,65,65,59,63,92,92,80,77,75,60,78,37,38,57
Chris Livingston,69,76,68,70,72,60,35,76,50,80,39,44,40,37,79,52,64,47,48,74,52,62,40,80,80,54,83,85,65,80,65,69,68,52,34,52,51
Chris Paul,82,97,73,79,91,60,70,86,25,27,40,55,70,50,85,61,83,70,32,83,80,75,80,80,80,62,75,80,75,77,90,90,80,90,83,31,60
Christian Braun,76,62,60,82,76,75,70,79,25,80,25,55,36,45,72,40,79,37,56,82,78,80,80,83,83,46,83,93,90,80,69,69,74,68,42,45,65
Christian Wood,76,84,72,73,77,50,65,87,90,85,81,79,81,65,95,60,60,31,71,62,74,62,50,56,59,74,66,93,85,83,30,60,44,40,33,52,88
Chuma Okeke,74,70,69,76,76,90,50,70,45,50,48,52,53,40,70,63,80,35,61,81,77,85,45,70,70,60,74,80,80,80,65,69,65,66,38,49,75
Clint Capela,81,88,50,25,64,70,50,70,95,80,71,48,69,74,70,84,53,40,86,60,86,74,80,58,57,85,80,92,97,83,34,48,30,35,31,96,85
Coby White,81,81,74,84,82,92,95,84,30,65,34,45,49,72,80,49,64,37,42,73,66,64,55,85,85,56,81,90,85,80,77,86,84,84,70,32,58
Cody Martin,75,72,60,82,73,80,70,85,25,75,59,59,55,79,75,48,69,88,60,72,69,69,60,58,58,58,75,90,90,80,74,73,57,78,42,56,58
Cody Zeller,73,80,70,38,69,60,60,65,75,75,67,65,67,65,79,60,37,36,47,54,76,60,55,70,40,75,80,89,95,84,68,40,31,64,58,79,77
Colby Jones,71,87,68,69,67,75,60,75,25,75,38,40,39,44,75,49,71,70,37,75,54,47,50,74,74,48,72,90,85,80,67,68,68,70,58,45,52
Cole Anthony,81,97,71,80,84,90,95,84,40,85,49,58,44,82,98,45,69,42,55,74,55,52,45,84,84,59,77,88,85,98,82,84,84,82,70,48,65
Cole Swider,67,70,72,79,80,50,40,65,55,60,52,55,55,40,70,75,42,37,35,50,75,50,55,52,52,54,63,85,65,80,55,42,47,59,38,44,51
Colin Castleton,67,73,64,40,73,50,40,64,65,65,60,61,62,38,80,62,32,32,70,34,62,54,50,58,54,63,63,80,75,80,50,57,33,60,38,64,65
Collin Gillespie,68,74,75,80,87,50,50,74,40,54,31,46,40,37,95,33,62,38,56,74,60,58,55,82,82,33,72,85,80,80,79,77,82,75,57,35,53
Collin Sexton,83,82,83,81,88,95,95,80,30,75,25,38,28,75,90,45,67,42,40,76,67,69,50,88,88,58,84,95,90,81,75,86,87,75,72,45,46
Corey Kispert,77,94,82,83,75,70,70,73,40,60,38,39,39,45,85,54,70,33,45,74,69,67,65,76,76,60,69,84,80,80,66,71,66,69,37,33,46
Craig Porter,75,92,75,78,69,75,65,79,30,50,44,48,49,60,85,44,68,63,67,74,60,63,60,79,79,48,72,88,90,80,75,73,79,75,74,44,62
Daishen Nix,70,74,60,72,67,65,70,75,40,75,35,51,42,40,80,37,60,46,42,73,52,58,40,90,90,63,75,80,85,80,72,75,87,74,68,35,49
Dalano Banton,73,66,82,67,71,70,80,79,30,65,30,45,48,79,80,40,68,70,82,72,60,62,60,76,76,66,75,80,75,80,78,76,72,79,68,46,63
Dalen Terry,73,77,72,74,67,70,65,77,25,80,40,46,42,54,85,43,69,76,62,75,69,70,65,76,76,58,69,85,85,80,76,80,74,78,64,39,66
Damian Jones,72,85,78,67,76,50,30,70,85,75,52,40,60,35,84,76,40,35,79,42,80,40,65,63,55,80,92,80,80,78,34,35,38,48,29,69,69
Damian Lillard,92,84,86,85,92,95,98,96,25,85,30,38,42,96,98,31,69,42,35,76,72,77,60,87,87,63,89,97,95,98,92,95,86,93,73,34,52
Damion Lee,75,78,76,85,90,95,85,79,40,65,44,48,51,69,78,57,60,37,35,74,60,66,35,68,68,55,75,80,70,79,62,70,66,57,37,38,61
Daniel Gafford,79,97,65,29,69,70,60,82,85,75,69,67,70,75,70,70,57,46,90,59,76,50,65,75,70,73,80,80,89,80,37,35,44,37,36,76,78
Daniel Theis,75,83,80,73,70,65,30,70,79,78,74,54,73,35,85,79,53,38,81,54,83,57,80,57,67,82,75,90,87,65,69,49,42,54,31,71,58
Dante Exum,79,93,70,83,70,90,75,75,25,60,28,55,40,63,85,27,76,43,42,76,76,74,75,79,82,48,77,80,85,83,75,75,79,77,70,41,57
Dario Saric,78,93,52,82,83,70,85,82,45,70,81,79,81,60,92,70,49,42,42,61,74,50,65,63,69,65,60,82,86,81,75,69,57,84,61,65,81
Dariq Whitehead,71,77,76,79,79,60,40,70,50,80,44,51,47,37,80,40,65,64,52,74,67,67,45,79,79,52,82,90,70,77,67,78,76,66,44,37,48
Darius Garland,86,96,92,82,84,85,90,90,25,40,32,37,42,74,90,31,69,70,37,78,69,66,50,88,88,40,84,95,95,80,92,89,88,95,73,35,41
David Duke Jr.,70,68,73,69,79,70,75,70,40,60,30,40,39,70,70,40,60,63,35,70,55,37,35,83,83,55,72,80,45,83,62,73,78,60,50,52,46
David Roddy,74,64,70,71,71,70,80,77,50,60,62,62,62,59,81,64,65,40,51,70,69,62,55,75,74,73,66,88,85,80,62,66,54,60,35,45,62
Davion Mitchell,73,80,83,70,81,40,30,70,25,40,30,30,30,30,95,44,87,35,37,88,88,85,90,82,82,60,70,90,95,80,78,86,82,78,68,29,43
Davis Bertans,72,70,70,83,88,70,60,69,65,65,43,66,52,60,88,64,40,38,55,63,69,58,50,57,55,64,52,80,80,68,38,72,47,45,32,36,50
Dayâ€™Ron Sharpe,76,78,49,29,61,80,50,73,75,70,48,35,48,44,80,69,60,42,84,60,69,55,60,61,61,79,73,80,90,80,62,58,38,66,50,92,90
DeAndre Jordan,76,74,25,25,36,85,25,57,75,75,35,37,35,44,90,70,57,40,72,62,67,55,55,65,53,85,83,92,80,94,25,30,33,66,40,92,89
DeMar DeRozan,85,91,93,78,82,70,85,88,55,80,65,78,87,83,85,50,70,43,60,76,70,59,65,82,82,73,88,88,80,91,73,83,80,75,71,33,49
Dean Wade,74,78,70,83,65,80,70,60,80,75,60,60,64,44,70,50,67,56,51,68,70,68,60,62,62,60,83,80,85,79,38,60,43,55,30,51,71
Deandre Ayton,81,94,89,69,80,50,60,75,90,75,85,75,85,62,82,78,49,53,58,61,78,69,65,75,65,85,82,90,76,81,53,61,55,70,34,77,89
Dejounte Murray,86,95,95,82,86,90,95,92,40,75,40,48,49,84,95,53,85,56,45,85,85,85,85,83,83,40,60,90,90,80,85,88,83,84,70,36,56
Delon Wright,75,73,66,77,85,60,40,76,25,60,25,46,27,65,85,49,84,95,50,84,84,80,80,73,73,58,69,90,85,84,86,86,72,85,72,34,60
Deni Avdija,79,89,74,79,84,70,80,79,40,75,57,54,59,59,85,62,80,49,50,79,78,77,80,73,73,65,79,89,85,84,79,78,69,79,69,47,75
Dennis Schroder,80,82,92,78,87,85,80,80,25,45,25,38,27,62,85,34,73,42,35,74,72,67,60,84,88,46,74,93,90,80,82,86,84,80,74,33,45
Dennis Smith Jr.,75,65,56,71,79,70,75,76,25,85,30,31,38,69,80,25,66,76,45,77,65,75,45,86,87,54,91,88,45,80,76,86,85,75,74,48,58
Dereck Lively II,80,94,60,52,59,95,75,82,85,83,59,54,59,55,90,75,57,40,85,57,70,54,55,50,50,70,67,80,95,80,69,52,40,68,33,83,81
Dereon Seabron,67,65,66,60,69,50,40,74,40,80,44,47,50,40,98,49,71,42,45,70,57,44,50,83,85,68,85,89,70,83,64,68,74,60,44,33,50
Derrick Jones Jr.,77,93,68,78,74,80,70,79,85,94,50,52,52,66,90,60,59,53,72,71,60,68,30,77,76,59,93,83,90,78,65,68,61,54,30,53,51
Derrick Rose,76,73,88,74,91,65,90,86,25,45,55,55,55,65,85,50,67,40,42,75,66,64,40,86,86,50,89,85,95,69,83,86,86,88,74,37,48
Derrick White,85,92,86,85,89,85,85,79,40,55,35,51,35,83,90,58,90,59,74,91,92,78,95,88,88,46,75,85,95,81,88,86,87,82,71,36,51
Desmond Bane,85,85,94,88,86,70,95,90,35,75,49,61,56,83,84,59,80,43,55,80,78,78,80,74,74,56,78,92,85,78,80,82,70,80,74,40,54
Devin Booker,94,93,94,87,91,90,98,96,30,75,74,79,85,97,98,58,77,40,50,75,74,75,70,83,80,59,79,95,95,81,95,93,83,96,87,51,60
Devin Vassell,82,95,91,82,79,80,95,79,40,60,51,65,65,70,95,62,83,56,40,83,81,85,80,72,72,60,77,89,85,82,76,82,65,79,61,32,51
Devonteâ€™ Graham,75,74,76,79,75,75,90,80,25,60,30,32,36,66,95,30,70,46,51,76,65,68,55,82,82,34,79,95,85,83,82,86,82,83,68,33,46
Deâ€™Aaron Fox,89,94,88,82,73,90,98,97,25,80,25,30,27,94,90,34,79,66,50,85,77,77,70,97,97,46,84,96,90,80,85,88,97,88,83,40,52
Deâ€™Andre Hunter,80,89,77,84,91,70,85,74,65,70,51,52,51,65,90,63,83,41,51,83,80,60,80,76,78,65,75,90,80,80,67,70,69,64,31,36,57
Deâ€™Anthony Melton,78,77,65,81,81,80,75,80,25,70,25,58,48,59,95,48,84,86,53,70,84,89,85,76,76,44,75,80,85,83,78,83,74,75,58,40,55
Dillon Brooks,80,79,87,84,84,70,60,74,35,75,55,59,64,78,85,67,91,43,27,91,90,90,90,75,75,65,75,88,95,85,59,74,69,58,35,37,48
Domantas Sabonis,88,98,78,78,67,98,95,80,70,75,88,87,88,82,95,70,49,38,53,49,69,45,60,48,44,82,54,92,95,86,82,60,43,80,77,72,93
Dominick Barlow,72,73,68,72,72,75,70,65,60,75,52,50,52,35,75,50,47,70,77,57,57,49,40,68,68,62,75,80,85,80,51,69,64,52,39,79,69
Donovan Mitchell,92,88,96,85,88,90,98,97,50,92,37,49,44,89,98,68,75,79,51,86,79,79,75,95,90,60,97,96,95,80,84,90,86,92,73,41,58
Donte DiVincenzo,80,86,74,87,72,85,85,75,25,75,28,45,38,44,70,58,82,80,52,84,84,88,80,87,87,60,95,90,85,81,77,79,81,74,50,44,54
Dorian Finney-Smith,77,68,71,84,76,90,80,80,40,84,54,50,54,58,72,72,83,41,56,82,74,74,75,67,67,62,83,80,80,81,65,60,44,68,31,60,52
Doug McDermott,73,85,70,87,76,70,70,79,50,65,60,66,62,60,75,52,58,36,35,60,63,50,40,59,53,60,67,81,67,83,65,67,47,65,44,29,40
Draymond Green,83,87,70,76,83,65,55,70,55,65,60,59,63,40,85,93,86,35,66,82,93,84,95,73,74,85,66,85,90,88,83,78,69,92,77,56,69
Drew  Peterson,68,70,74,79,75,50,50,73,60,65,45,47,46,45,70,52,43,40,42,50,45,50,40,59,58,62,68,85,85,80,69,68,58,68,48,58,59
Drew Eubanks,75,94,73,54,86,98,85,69,75,70,74,74,74,54,75,60,47,37,84,59,59,50,45,61,62,68,75,80,85,83,42,37,38,55,36,71,74
Dru Smith,71,57,74,76,84,75,70,79,40,45,38,37,40,40,80,40,63,88,62,69,65,68,50,70,70,43,62,85,75,80,74,76,70,74,58,51,42
Duane Washington Jr.,71,82,80,80,67,84,75,78,45,40,29,32,44,55,80,47,62,33,47,70,65,55,40,79,79,42,72,80,65,80,66,74,76,68,72,27,49
Duncan Robinson,78,89,81,87,80,95,75,75,30,70,40,44,35,64,90,50,52,36,40,65,50,50,30,59,59,35,72,85,75,83,66,72,56,70,62,30,48
Duop Reath,75,72,68,80,80,85,80,68,50,60,55,55,55,60,74,62,37,49,62,47,68,50,45,59,52,73,75,83,90,80,40,52,46,44,40,66,67
Dwight Powell,77,92,65,78,81,50,95,70,75,65,77,79,79,83,90,74,45,43,60,58,68,74,65,71,48,80,67,90,95,83,55,60,44,64,47,77,62
Dylan Windler,71,77,77,77,80,70,75,72,35,50,32,44,44,35,80,42,65,43,40,65,57,60,45,68,69,55,75,80,80,80,62,72,67,60,40,51,66
Dyson Daniels,75,93,72,71,67,75,65,81,25,75,44,55,47,44,85,57,79,93,55,80,78,78,75,79,84,52,75,89,85,80,82,86,79,82,60,47,61
Dâ€™Angelo Russell,82,83,83,84,77,70,95,88,25,45,35,55,60,88,81,40,65,41,55,67,68,70,45,81,81,54,71,93,65,83,87,90,81,88,75,30,48
E.J. Liddell,70,80,79,76,76,40,45,75,55,60,66,71,68,37,85,65,54,44,79,60,62,54,50,73,73,65,89,80,65,80,59,60,59,58,49,59,66
Emoni Bates,69,77,80,80,78,50,50,74,45,65,40,42,42,47,75,43,53,40,30,63,52,40,30,69,69,42,73,85,50,80,55,77,68,52,33,46,52
Eric Gordon,75,78,82,82,79,65,65,79,30,70,35,63,50,60,94,42,73,43,56,75,73,68,50,79,79,60,82,92,85,78,69,79,78,73,42,30,40
Eugene Omoruyi,71,60,68,69,72,95,80,70,40,65,57,57,57,45,69,54,73,63,35,76,68,40,65,70,70,52,75,80,65,80,65,70,63,62,32,60,54
Evan Fournier,73,85,83,74,86,60,70,84,25,50,30,45,36,66,85,38,69,49,40,69,70,72,65,71,70,40,63,95,80,86,75,82,65,82,41,30,52
Evan Mobley,86,76,81,66,77,60,90,84,85,80,79,72,79,70,95,94,80,40,82,78,94,85,95,72,72,74,81,94,90,80,69,60,66,84,50,67,86
Frank Ntilikina,72,80,87,66,67,60,40,65,30,45,32,48,40,39,85,35,82,41,50,82,80,70,70,80,82,47,70,81,80,80,77,86,80,77,49,31,51
Franz Wagner,84,88,75,75,84,98,98,90,55,80,57,59,59,75,76,56,73,49,50,73,74,73,70,70,70,65,75,85,80,80,80,79,68,84,67,42,67
Fred VanVleet,84,63,91,83,86,95,85,74,25,35,30,32,28,80,98,27,83,42,55,83,79,74,80,83,83,42,75,95,94,82,89,86,83,92,77,29,50
GG Jackson,72,81,79,79,68,60,70,74,65,85,49,49,49,44,85,58,58,41,60,68,55,69,40,82,79,62,82,88,60,80,59,62,75,50,40,52,56
Gabe Vincent,76,91,95,77,87,80,75,76,25,45,26,32,26,49,80,37,60,76,25,65,60,57,45,73,73,40,66,85,69,82,78,80,70,79,53,35,29
Garrett Temple,70,82,55,74,79,70,40,70,25,30,37,55,46,40,85,46,78,75,51,76,77,74,70,57,57,44,69,85,79,82,75,75,57,74,41,42,46
Garrison Mathews,71,74,80,84,91,60,75,79,45,55,36,47,48,54,95,42,59,40,50,60,58,52,45,50,50,44,65,89,88,79,71,76,47,82,29,35,45
Gary Harris,75,92,70,77,79,70,60,84,40,50,28,51,47,60,85,68,82,53,42,80,80,55,80,75,75,53,78,85,80,83,75,76,70,75,42,36,40
