Player,Rating
Rodney Stuckey,73
Larry Hughes,73
Luol Deng,73
Wilson Chandler,73
Trevor Ariza,73
Luis Scola,73
Zydrunas Ilgauskas,73
Chris Duhon,72
Steve Blake,72
Jason Richardson,72
Eric Gordon,72
JR Smith,72
Shane Battier,72
Grant Hill,72
Michael Beasley,72
James Posey,72
Boris Diaw,72
Charlie Villanueva,72
Kevin Love,72
Chris Kaman,72
Kendrick Perkins,72
Jarrett Jack,71
Aaron Brooks,71
Keyon Dooling,71
Raja Bell,71
Roger Mason,71
Tyreke Evans,71
Terrence Williams,71
Randy Foye,71
John Salmons,71
Luc Mbah a Moute,71
Ben Wallace,71
Samuel Dalembert,71
Mehmet Okur,71
Marc Gasol,71
Andrew Bogut,71
Kurt Thomas,71
Louis Williams,70
DJ Augustin,70
Derek Fisher,70
Ronnie Brewer,70
Kelenna Azubuike,70
Andrei Kirilenko,70
Andres Nocioni,70
Udonis Haslem,70
Tyson Chandler,70
Stephen Curry,69
Kyle Lowry,69
Jose Juan Barea,69
Mickael Pietrus,69
Sasha Vujacic,69
Mike Miller,69
Marvin Williams,69
Travis Outlaw,69
Derrick Brown,69
Andrea Bargnani,69
Jason Maxiell,69
Antonio Daniels,68
Will Bynum,68
DeShawn Stevenson,68
Courtney Lee,68
Anthony Parker,68
Willie Green,68
Francisco Garcia,68
Rudy Fernandez,68
Corey Brewer,68
Antonio McDyess,68
Tyrus Thomas,68
Brandon Bass,68
Tyler Hansbrough,68
Carl Landry,68
Jrue Holiday,67
Sebastian Telfair,67
Jordan Farmar,67
Nick Young,67
Gerald Henderson,67
Shannon Brown,67
Michael Finley,67
Anthony Randolph,67
Al Thornton,67
Sam Young,67
Renaldo Balkman,67
Matt Harpring,67
Luke Walton,67
Ronny Turiaf,67
Marcin Gortat,67
Marreese Speights,67
Anderson Varejao,67
Chris Andersen,67
Luke Ridnour,66
Jeff Teague,66
Eric Maynor,66
Tony Allen,66
Charlie Bell,66
Maurice Evans,66
Dahntay Jones,66
Marco Belinelli,66
Matt Barnes,66
Ryan Gomes,66
Jamario Moon,66
Julian Wright,66
Jason Thompson,66
Leon Powe,66
Drew Gooden,66
Joakim Noah,66
Zaza Pachulia,66
Ronnie Price,65
Darren Collison,65
Toney Douglas,65
Jerryd Bayless,65
Jason Williams,65
Brandon Rush,65
Chase Budinger,65
Dominic McGuire,65
Glen Davis,65
Louis Amundson,65
Brandan Wright,65
Darrell Arthur,65
Joel Przybilla,65
Brad Miller,65
Jeff Foster,65
Eddy Curry,65
Beno Udrih,64
Jannero Pargo,64
Brandon Jennings,64
Earl Watson,64
DeMar DeRozan,64
Thabo Sefolosha,64
Danny Green,64
Mike Dunleavy,64
Earl Clark,64
Nicolas Batum,64
Hakim Warrick,64
Joe Smith,64
Pops Mensah-Bonsu,64
Josh Powell,64
Sean Williams,64
Roy Hibbert,64
Spencer Hawes,64
Chris Quinn,63
Marcus Banks,63
Mike James,63
Ricky Davis,63
Arron Afflalo,63
Quinton Ross,63
Jared Dudley,63
Bobby Simmons,63
Joe Alexander,63
Dorell Wright,63
Jarvis Hayes,63
Amir Johnson,63
Nick Collison,63
DJ White,63
Chris Wilcox,63
Sergio Rodriguez,62
Travis Diener,62
Goran Dragic,62
Acie Law,62
Chris Douglas-Roberts,62
Jermaine Taylor,62
Wayne Ellington,62
Predrag Stojakovic,62
Quentin Richardson,62
Carlos Delfino,62
Jordan Hill,62
James Johnson,62
Craig Smith,62
Chuck Hayes,62
Francisco Elson,62
Etan Thomas,62
Andray Blatche,62
Fabricio Oberto,62
Speedy Claxton,61
George Hill,61
Lindsey Hunter,61
Anthony Johnson,61
Anthony Carter,61
Damien Wilkins,61
Daequan Cook,61
Jodie Meeks,61
Rasual Butler,61
Kyle Korver,61
Trenton Hassell,61
Devean George,61
JJ Hickson,61
Darius Songaila,61
Eduardo Najera,61
Jamaal Magloire,61
Nazr Mohammed,61
Erick Dampier,61
Daniel Gibson,60
Shaun Livingston,60
Chucky Atkins,60
Martell Webster,60
Kyle Weaver,60
Antoine Wright,60
Marko Jaric,60
Tim Thomas,60
Alando Tucker,60
DeMarre Carroll,60
Austin Daye,60
Shelden Williams,60
Channing Frye,60
Taylor Griffin,60
Nenad Krstic,60
Kosta Koufos,60
Brendan Haywood,60
Radoslav Nesterovic,60
Eddie House,59
Morris Peterson,59
Devin Brown,59
DaJuan Summers,59
Jason Kapono,59
Ryan Anderson,59
Jared Jeffries,59
Kenny Thomas,59
Nathan Jawai,59
Kris Humphries,59
Malik Allen,59
DeJuan Blair,59
Primoz Brezec,59
Theo Ratliff,59
Bobby Brown,58
Marcus Thornton,58
James Jones,58
Matt Bonner,58
Darko Milicic,58
Joel Anthony,58
CJ Miles,57
JR Giddens,57
Jonas Jerebko,57
Reggie Evans,57
Sean May,57
Jason Smith,57
Ike Diogu,57
DeSagana Diop,57
Hasheem Thabeet,57
Steven Hunter,57
Mardy Collins,56
Kevin Ollie,56
Malik Hairston,56
Danilo Gallinari,56
DeAndre Jordan,56
Royal Ivey,55
Donte Greene,55
Adam Morrison,55
Taj Gibson,55
Josh McRoberts,55
Hamed Haddadi,55
Vladimir Radmanovic,54
Mark Blount,54
Ryan Hollins,54
JJ Redick,52
Omri Casspi,51
Randolph Morris,49
Jerome James,42
